rfc_number,rfc_title,publication_year,source_uri,target_uri,source_name,target_name,title_similarity,name_similarity,token_similarity,date_score,total_score,selected
8480,6TiSCH Operation Sublayer (6top) Protocol (6P),2018,/api/v1/doc/document/draft-ietf-6tisch-6top-protocol/,/api/v1/doc/document/draft-wang-6tisch-6top-protocol/,draft-ietf-6tisch-6top-protocol,draft-wang-6tisch-6top-protocol,0.5517241379310345,0.7878787878787878,0.5,1.0,0.6452455590386624,True
8444,OSPFv2 Extensions for Bit Index Explicit Replication (BIER),2018,/api/v1/doc/document/draft-ietf-bier-ospf-bier-extensions/,/api/v1/doc/document/draft-psenak-ospf-bier-extensions/,draft-ietf-bier-ospf-bier-extensions,draft-psenak-ospf-bier-extensions,0.5925925925925926,1.0,1.0,1.0,0.8166666666666665,True
8468,"IPv4, IPv6, and IPv4-IPv6 Coexistence: Updates for the IP Performance Metrics (IPPM) Framework",2018,/api/v1/doc/document/draft-ietf-ippm-2330-ipv6/,/api/v1/doc/document/draft-morton-ippm-2330-stdform-typep/,draft-ietf-ippm-2330-ipv6,draft-morton-ippm-2330-stdform-typep,0.49746192893401014,0.375,0.26666666666666666,1.0,0.47094120135363793,True
8469,Recommendation to Use the Ethernet Control Word,2018,/api/v1/doc/document/draft-ietf-pals-ethernet-cw/,/api/v1/doc/document/draft-bryant-pals-ethernet-cw/,draft-ietf-pals-ethernet-cw,draft-bryant-pals-ethernet-cw,0.5977011494252874,0.8148148148148148,0.6666666666666666,1.0,0.7060025542784163,True
8491,Signaling Maximum SID Depth (MSD) Using IS-IS,2018,/api/v1/doc/document/draft-ietf-isis-segment-routing-msd/,/api/v1/doc/document/draft-tantsura-isis-segment-routing-msd/,draft-ietf-isis-segment-routing-msd,draft-tantsura-isis-segment-routing-msd,0.9069767441860465,0.8837209302325582,1.0,1.0,0.9290697674418603,True
8505,Registration Extensions for IPv6 over Low-Power Wireless Personal Area Network (6LoWPAN) Neighbor Discovery,2018,/api/v1/doc/document/draft-ietf-6lo-rfc6775-update/,/api/v1/doc/document/draft-thubert-6lo-rfc6775-update/,draft-ietf-6lo-rfc6775-update,draft-thubert-6lo-rfc6775-update,0.21875,0.875,0.6666666666666666,1.0,0.5505208333333333,True
8521,Registration Data Access Protocol (RDAP) Object Tagging,2018,/api/v1/doc/document/draft-ietf-regext-rdap-object-tag/,/api/v1/doc/document/draft-hollenbeck-regext-rdap-object-tag/,draft-ietf-regext-rdap-object-tag,draft-hollenbeck-regext-rdap-object-tag,1.0,0.8108108108108109,1.0,1.0,0.9527027027027027,True
8415,Dynamic Host Configuration Protocol for IPv6 (DHCPv6),2018,/api/v1/doc/document/draft-ietf-dhc-rfc3315bis/,/api/v1/doc/document/draft-dhcwg-dhc-rfc3315bis/,draft-ietf-dhc-rfc3315bis,draft-dhcwg-dhc-rfc3315bis,0.9622641509433962,0.8333333333333334,0.8333333333333334,1.0,0.9080188679245284,True
8495,Allocation Token Extension for the Extensible Provisioning Protocol (EPP),2018,/api/v1/doc/document/draft-ietf-regext-allocation-token/,/api/v1/doc/document/draft-gould-allocation-token/,draft-ietf-regext-allocation-token,draft-gould-allocation-token,1.0,1.0,1.0,1.0,0.9999999999999999,True
8497,Marking SIP Messages to Be Logged,2018,/api/v1/doc/document/draft-ietf-insipid-logme-marking/,/api/v1/doc/document/draft-dawes-insipid-logme-marking/,draft-ietf-insipid-logme-marking,draft-dawes-insipid-logme-marking,1.0,0.7647058823529411,1.0,1.0,0.9411764705882352,True
8501,Reverse DNS in IPv6 for Internet Service Providers,2018,/api/v1/doc/document/draft-ietf-dnsop-isp-ip6rdns/,/api/v1/doc/document/draft-howard-isp-ip6rdns/,draft-ietf-dnsop-isp-ip6rdns,draft-howard-isp-ip6rdns,1.0,1.0,1.0,1.0,0.9999999999999999,True
8476,Signaling Maximum SID Depth (MSD) Using OSPF,2018,/api/v1/doc/document/draft-ietf-ospf-segment-routing-msd/,/api/v1/doc/document/draft-tantsura-ospf-segment-routing-msd/,draft-ietf-ospf-segment-routing-msd,draft-tantsura-ospf-segment-routing-msd,0.9047619047619048,0.8837209302325582,1.0,1.0,0.9280730897009967,True
8509,A Root Key Trust Anchor Sentinel for DNSSEC,2018,/api/v1/doc/document/draft-ietf-dnsop-kskroll-sentinel/,/api/v1/doc/document/draft-huston-kskroll-sentinel/,draft-ietf-dnsop-kskroll-sentinel,draft-huston-kskroll-sentinel,0.4666666666666667,1.0,1.0,1.0,0.76,True
8511,TCP Alternative Backoff with ECN (ABE),2018,/api/v1/doc/document/draft-ietf-tcpm-alternativebackoff-ecn/,/api/v1/doc/document/draft-khademi-tcpm-alternativebackoff-ecn/,draft-ietf-tcpm-alternativebackoff-ecn,draft-khademi-tcpm-alternativebackoff-ecn,1.0,0.8979591836734694,1.0,1.0,0.9744897959183673,True
8511,TCP Alternative Backoff with ECN (ABE),2018,/api/v1/doc/document/draft-khademi-tcpm-alternativebackoff-ecn/,/api/v1/doc/document/draft-khademi-alternativebackoff-ecn/,draft-khademi-tcpm-alternativebackoff-ecn,draft-khademi-alternativebackoff-ecn,1.0,0.8979591836734694,1.0,1.0,0.9744897959183673,True
8389,Definitions of Managed Objects for Mapping of Address and Port with Encapsulation (MAP-E),2018,/api/v1/doc/document/draft-ietf-softwire-map-mib/,/api/v1/doc/document/draft-fu-softwire-map-mib/,draft-ietf-softwire-map-mib,draft-fu-softwire-map-mib,0.6299212598425197,0.6086956521739131,0.6666666666666666,1.0,0.6689718133059455,True
8488,RIPE NCC's Implementation of Resource Public Key Infrastructure (RPKI) Certificate Tree Validation,2018,/api/v1/doc/document/draft-ietf-sidrops-rpki-tree-validation/,/api/v1/doc/document/draft-ietf-sidr-rpki-tree-validation/,draft-ietf-sidrops-rpki-tree-validation,draft-ietf-sidr-rpki-tree-validation,0.4025157232704403,1.0,1.0,1.0,0.7311320754716981,True
8488,RIPE NCC's Implementation of Resource Public Key Infrastructure (RPKI) Certificate Tree Validation,2018,/api/v1/doc/document/draft-ietf-sidr-rpki-tree-validation/,/api/v1/doc/document/draft-tbruijnzeels-sidr-validation-local-cache/,draft-ietf-sidr-rpki-tree-validation,draft-tbruijnzeels-sidr-validation-local-cache,0.411214953271028,0.5106382978723404,0.18181818181818182,1.0,0.44906993980368404,True
8502,L2L3 VPN Multicast MIB,2018,/api/v1/doc/document/draft-ietf-bess-l2l3-vpn-mcast-mib/,/api/v1/doc/document/draft-ietf-l3vpn-l2l3-vpn-mcast-mib/,draft-ietf-bess-l2l3-vpn-mcast-mib,draft-ietf-l3vpn-l2l3-vpn-mcast-mib,1.0,1.0,1.0,1.0,0.9999999999999999,True
8502,L2L3 VPN Multicast MIB,2018,/api/v1/doc/document/draft-ietf-l3vpn-l2l3-vpn-mcast-mib/,/api/v1/doc/document/draft-zzhang-l2l3-vpn-mcast-mib/,draft-ietf-l3vpn-l2l3-vpn-mcast-mib,draft-zzhang-l2l3-vpn-mcast-mib,1.0,1.0,1.0,1.0,0.9999999999999999,True
8503,BGP/MPLS Layer 3 VPN Multicast Management Information Base,2018,/api/v1/doc/document/draft-ietf-bess-mvpn-mib/,/api/v1/doc/document/draft-ietf-l3vpn-mvpn-mib/,draft-ietf-bess-mvpn-mib,draft-ietf-l3vpn-mvpn-mib,0.9310344827586207,1.0,1.0,1.0,0.9689655172413792,True
8503,BGP/MPLS Layer 3 VPN Multicast Management Information Base,2018,/api/v1/doc/document/draft-ietf-l3vpn-mvpn-mib/,/api/v1/doc/document/draft-zzhang-mvpn-mib/,draft-ietf-l3vpn-mvpn-mib,draft-zzhang-mvpn-mib,1.0,1.0,1.0,1.0,0.9999999999999999,True
8507,Simple Internet Protocol (SIP) Specification,2018,/api/v1/doc/document/draft-historic-simple-ip/,/api/v1/doc/document/draft-deering-sip/,draft-historic-simple-ip,draft-deering-sip,1.0,0.5,1.0,1.0,0.8749999999999999,True
8508,IMAP REPLACE Extension,2019,/api/v1/doc/document/draft-ietf-extra-imap-replace/,/api/v1/doc/document/draft-brandt-imap-replace/,draft-ietf-extra-imap-replace,draft-brandt-imap-replace,1.0,1.0,1.0,1.0,0.9999999999999999,True
8514,Internet Message Access Protocol (IMAP) - SAVEDATE Extension,2019,/api/v1/doc/document/draft-ietf-extra-imap-savedate/,/api/v1/doc/document/draft-bosch-imap-savedate/,draft-ietf-extra-imap-savedate,draft-bosch-imap-savedate,1.0,1.0,1.0,1.0,0.9999999999999999,True
8482,Providing Minimal-Sized Responses to DNS Queries That Have QTYPE=ANY,2019,/api/v1/doc/document/draft-ietf-dnsop-refuse-any/,/api/v1/doc/document/draft-dnsop-refuse-any/,draft-ietf-dnsop-refuse-any,draft-dnsop-refuse-any,0.9312977099236641,1.0,1.0,1.0,0.9690839694656489,True
8482,Providing Minimal-Sized Responses to DNS Queries That Have QTYPE=ANY,2019,/api/v1/doc/document/draft-dnsop-refuse-any/,/api/v1/doc/document/draft-jabley-dnsop-refuse-any/,draft-dnsop-refuse-any,draft-jabley-dnsop-refuse-any,1.0,0.7692307692307693,1.0,1.0,0.9423076923076924,True
8482,Providing Minimal-Sized Responses to DNS Queries That Have QTYPE=ANY,2019,/api/v1/doc/document/draft-jabley-dnsop-refuse-any/,/api/v1/doc/document/draft-ogud-dnsop-acl-metaqueries/,draft-jabley-dnsop-refuse-any,draft-ogud-dnsop-acl-metaqueries,0.33707865168539325,0.4864864864864865,0.2,1.0,0.4133070148800486,True
8448,Example Handshake Traces for TLS 1.3,2019,/api/v1/doc/document/draft-ietf-tls-tls13-vectors/,/api/v1/doc/document/draft-thomson-tls-tls13-vectors/,draft-ietf-tls-tls13-vectors,draft-thomson-tls-tls13-vectors,1.0,0.8666666666666667,1.0,1.0,0.9666666666666667,True
8512,A YANG Module for Network Address Translation (NAT) and Network Prefix Translation (NPT),2019,/api/v1/doc/document/draft-ietf-opsawg-nat-yang/,/api/v1/doc/document/draft-sivakumar-yang-nat/,draft-ietf-opsawg-nat-yang,draft-sivakumar-yang-nat,0.6666666666666666,0.5,1.0,1.0,0.725,True
8513,A YANG Data Model for Dual-Stack Lite (DS-Lite),2019,/api/v1/doc/document/draft-ietf-softwire-dslite-yang/,/api/v1/doc/document/draft-boucadair-softwire-dslite-yang/,draft-ietf-softwire-dslite-yang,draft-boucadair-softwire-dslite-yang,0.5263157894736842,0.7096774193548387,0.6666666666666666,1.0,0.6475947934352009,True
8516,"""Too Many Requests"" Response Code for the Constrained Application Protocol",2019,/api/v1/doc/document/draft-ietf-core-too-many-reqs/,/api/v1/doc/document/draft-keranen-core-too-many-reqs/,draft-ietf-core-too-many-reqs,draft-keranen-core-too-many-reqs,1.0,0.8387096774193549,1.0,1.0,0.9596774193548386,True
8510,OSPF Link-Local Signaling (LLS) Extensions for Local Interface ID Advertisement,2019,/api/v1/doc/document/draft-ietf-ospf-lls-interface-id/,/api/v1/doc/document/draft-ppsenak-ospf-lls-interface-id/,draft-ietf-ospf-lls-interface-id,draft-ppsenak-ospf-lls-interface-id,0.8421052631578947,0.8648648648648649,0.75,1.0,0.8451635846372689,True
8504,IPv6 Node Requirements,2019,/api/v1/doc/document/draft-ietf-6man-rfc6434-bis/,/api/v1/doc/document/draft-clw-rfc6434-bis/,draft-ietf-6man-rfc6434-bis,draft-clw-rfc6434-bis,1.0,1.0,1.0,1.0,0.9999999999999999,True
8517,An Inventory of Transport-Centric Functions Provided by Middleboxes: An Operator Perspective,2019,/api/v1/doc/document/draft-dolson-transport-middlebox/,/api/v1/doc/document/draft-dolson-plus-middlebox-benefits/,draft-dolson-transport-middlebox,draft-dolson-plus-middlebox-benefits,0.4603174603174603,0.5238095238095238,0.25,1.0,0.48809523809523814,True
8498,A P-Served-User Header Field Parameter for an Originating Call Diversion (CDIV) Session Case in the Session Initiation Protocol (SIP),2019,/api/v1/doc/document/draft-ietf-sipcore-originating-cdiv-parameter/,/api/v1/doc/document/draft-mohali-sipcore-originating-cdiv-parameter/,draft-ietf-sipcore-originating-cdiv-parameter,draft-mohali-sipcore-originating-cdiv-parameter,0.9067796610169492,0.8666666666666667,0.8461538461538461,1.0,0.893948283355063,True
8498,A P-Served-User Header Field Parameter for an Originating Call Diversion (CDIV) Session Case in the Session Initiation Protocol (SIP),2019,/api/v1/doc/document/draft-mohali-sipcore-originating-cdiv-parameter/,/api/v1/doc/document/draft-mohali-dispatch-originating-cdiv-parameter/,draft-mohali-sipcore-originating-cdiv-parameter,draft-mohali-dispatch-originating-cdiv-parameter,1.0,0.8695652173913043,1.0,1.0,0.967391304347826,True
8537,Updates to the Fast Reroute Procedures for Co-routed Associated Bidirectional Label Switched Paths (LSPs),2019,/api/v1/doc/document/draft-ietf-teas-assoc-corouted-bidir-frr/,/api/v1/doc/document/draft-gandhishah-teas-assoc-corouted-bidir/,draft-ietf-teas-assoc-corouted-bidir-frr,draft-gandhishah-teas-assoc-corouted-bidir,0.861878453038674,0.8163265306122449,0.8181818181818182,1.0,0.8555633001568282,True
8537,Updates to the Fast Reroute Procedures for Co-routed Associated Bidirectional Label Switched Paths (LSPs),2019,/api/v1/doc/document/draft-gandhishah-teas-assoc-corouted-bidir/,/api/v1/doc/document/draft-gandhi-shah-teas-assoc-corouted-bidir/,draft-gandhishah-teas-assoc-corouted-bidir,draft-gandhi-shah-teas-assoc-corouted-bidir,0.7701863354037267,0.9090909090909091,0.8,1.0,0.8338565782044043,True
8534,Explicit Tracking with Wildcard Routes in Multicast VPN,2019,/api/v1/doc/document/draft-ietf-bess-mvpn-expl-track/,/api/v1/doc/document/draft-dolganow-bess-mvpn-expl-track/,draft-ietf-bess-mvpn-expl-track,draft-dolganow-bess-mvpn-expl-track,0.990990990990991,0.8571428571428571,0.75,1.0,0.9102316602316602,True
8540,Stream Control Transmission Protocol: Errata and Issues in RFC 4960,2019,/api/v1/doc/document/draft-ietf-tsvwg-rfc4960-errata/,/api/v1/doc/document/draft-tuexen-tsvwg-rfc4960-errata/,draft-ietf-tsvwg-rfc4960-errata,draft-tuexen-tsvwg-rfc4960-errata,0.43478260869565216,0.8235294117647058,0.6666666666666666,1.0,0.6348678601875533,True
8492,Secure Password Ciphersuites for Transport Layer Security (TLS),2019,/api/v1/doc/document/draft-harkins-tls-dragonfly/,/api/v1/doc/document/draft-ietf-tls-pwd/,draft-harkins-tls-dragonfly,draft-ietf-tls-pwd,1.0,0.125,1.0,1.0,0.78125,True
8492,Secure Password Ciphersuites for Transport Layer Security (TLS),2019,/api/v1/doc/document/draft-ietf-tls-pwd/,/api/v1/doc/document/draft-harkins-tls-pwd/,draft-ietf-tls-pwd,draft-harkins-tls-pwd,1.0,0.6,1.0,1.0,0.9,True
8500,IS-IS Routing with Reverse Metric,2019,/api/v1/doc/document/draft-ietf-isis-reverse-metric/,/api/v1/doc/document/draft-amante-isis-reverse-metric/,draft-ietf-isis-reverse-metric,draft-amante-isis-reverse-metric,0.45454545454545453,0.8484848484848485,0.6666666666666666,1.0,0.6499999999999999,True
8506,Diameter Credit-Control Application,2019,/api/v1/doc/document/draft-ietf-dime-rfc4006bis/,/api/v1/doc/document/draft-bertz-dime-rfc4006bis/,draft-ietf-dime-rfc4006bis,draft-bertz-dime-rfc4006bis,1.0,0.8,1.0,1.0,0.9500000000000001,True
8525,YANG Library,2019,/api/v1/doc/document/draft-ietf-netconf-rfc7895bis/,/api/v1/doc/document/draft-nmdsdt-netconf-rfc7895bis/,draft-ietf-netconf-rfc7895bis,draft-nmdsdt-netconf-rfc7895bis,1.0,0.7142857142857143,1.0,1.0,0.9285714285714285,True
8526,NETCONF Extensions to Support the Network Management Datastore Architecture,2019,/api/v1/doc/document/draft-ietf-netconf-nmda-netconf/,/api/v1/doc/document/draft-dsdt-nmda-netconf/,draft-ietf-netconf-nmda-netconf,draft-dsdt-nmda-netconf,0.35051546391752575,1.0,1.0,1.0,0.7077319587628866,True
8526,NETCONF Extensions to Support the Network Management Datastore Architecture,2019,/api/v1/doc/document/draft-ietf-netconf-nmda-netconf/,/api/v1/doc/document/draft-netconf-nmda-netconf/,draft-ietf-netconf-nmda-netconf,draft-netconf-nmda-netconf,0.35051546391752575,1.0,1.0,1.0,0.7077319587628866,False
8527,RESTCONF Extensions to Support the Network Management Datastore Architecture,2019,/api/v1/doc/document/draft-ietf-netconf-nmda-restconf/,/api/v1/doc/document/draft-dsdt-netconf-restconf-nmda/,draft-ietf-netconf-nmda-restconf,draft-dsdt-netconf-restconf-nmda,0.5585585585585585,0.5882352941176471,0.6666666666666666,1.0,0.6317435082140964,True
8528,YANG Schema Mount,2019,/api/v1/doc/document/draft-ietf-netmod-schema-mount/,/api/v1/doc/document/draft-bjorklund-netmod-structural-mount/,draft-ietf-netmod-schema-mount,draft-bjorklund-netmod-structural-mount,0.7368421052631579,0.5142857142857142,0.5,1.0,0.6601503759398496,True
8529,YANG Data Model for Network Instances,2019,/api/v1/doc/document/draft-ietf-rtgwg-ni-model/,/api/v1/doc/document/draft-rtgyangdt-rtgwg-ni-model/,draft-ietf-rtgwg-ni-model,draft-rtgyangdt-rtgwg-ni-model,0.5423728813559322,0.7272727272727273,0.5,1.0,0.6258859784283513,True
8530,YANG Model for Logical Network Elements,2019,/api/v1/doc/document/draft-ietf-rtgwg-lne-model/,/api/v1/doc/document/draft-rtgyangdt-rtgwg-lne-model/,draft-ietf-rtgwg-lne-model,draft-rtgyangdt-rtgwg-lne-model,0.6764705882352942,0.75,0.6666666666666666,1.0,0.7252450980392157,True
8538,Notification Message Support for BGP Graceful Restart,2019,/api/v1/doc/document/draft-ietf-idr-bgp-gr-notification/,/api/v1/doc/document/draft-keyupate-idr-bgp-gr-notification/,draft-ietf-idr-bgp-gr-notification,draft-keyupate-idr-bgp-gr-notification,1.0,0.9047619047619048,1.0,1.0,0.9761904761904762,True
8555,Automatic Certificate Management Environment (ACME),2019,/api/v1/doc/document/draft-ietf-acme-acme/,/api/v1/doc/document/draft-barnes-acme/,draft-ietf-acme-acme,draft-barnes-acme,1.0,1.0,1.0,1.0,0.9999999999999999,True
8518,Selection of Loop-Free Alternates for Multi-Homed Prefixes,2019,/api/v1/doc/document/draft-ietf-rtgwg-multihomed-prefix-lfa/,/api/v1/doc/document/draft-psarkar-rtgwg-multihomed-prefix-lfa/,draft-ietf-rtgwg-multihomed-prefix-lfa,draft-psarkar-rtgwg-multihomed-prefix-lfa,0.7083333333333334,0.875,0.75,1.0,0.7875000000000001,True
8518,Selection of Loop-Free Alternates for Multi-Homed Prefixes,2019,/api/v1/doc/document/draft-ietf-rtgwg-multihomed-prefix-lfa/,/api/v1/doc/document/draft-chunduri-rtgwg-lfa-extended-procedures/,draft-ietf-rtgwg-multihomed-prefix-lfa,draft-chunduri-rtgwg-lfa-extended-procedures,0.4393939393939394,0.32,0.2727272727272727,1.0,0.43227272727272725,False
8545,Well-Known Port Assignments for the One-Way Active Measurement Protocol (OWAMP) and the Two-Way Active Measurement Protocol (TWAMP),2019,/api/v1/doc/document/draft-ietf-ippm-port-twamp-test/,/api/v1/doc/document/draft-morton-ippm-port-twamp-test/,draft-ietf-ippm-port-twamp-test,draft-morton-ippm-port-twamp-test,0.3176470588235294,0.8571428571428571,0.75,1.0,0.6072268907563025,True
8519,YANG Data Model for Network Access Control Lists (ACLs),2019,/api/v1/doc/document/draft-ietf-netmod-acl-model/,/api/v1/doc/document/draft-bogdanovic-netmod-acl-model/,draft-ietf-netmod-acl-model,draft-bogdanovic-netmod-acl-model,0.62,0.72,0.6666666666666666,1.0,0.6923333333333334,True
8520,Manufacturer Usage Description Specification,2019,/api/v1/doc/document/draft-ietf-opsawg-mud/,/api/v1/doc/document/draft-lear-ietf-netmod-mud/,draft-ietf-opsawg-mud,draft-lear-ietf-netmod-mud,1.0,0.3333333333333333,1.0,1.0,0.8333333333333334,True
8520,Manufacturer Usage Description Specification,2019,/api/v1/doc/document/draft-lear-ietf-netmod-mud/,/api/v1/doc/document/draft-lear-ietf-dhc-mud-option/,draft-lear-ietf-netmod-mud,draft-lear-ietf-dhc-mud-option,0.7659574468085106,0.5882352941176471,0.5,1.0,0.6917396745932415,True
8520,Manufacturer Usage Description Specification,2019,/api/v1/doc/document/draft-lear-ietf-netmod-mud/,/api/v1/doc/document/draft-lear-ietf-pkix-mud-extension/,draft-lear-ietf-netmod-mud,draft-lear-ietf-pkix-mud-extension,0.6336633663366337,0.47368421052631576,0.5,-0.5,0.45356956748306415,False
8520,Manufacturer Usage Description Specification,2019,/api/v1/doc/document/draft-lear-ietf-netmod-mud/,/api/v1/doc/document/draft-lear-ietf-netmod-acl-dnsname/,draft-lear-ietf-netmod-mud,draft-lear-ietf-netmod-acl-dnsname,0.19753086419753085,0.6842105263157895,0.4,1.0,0.4399415204678363,False
8490,DNS Stateful Operations,2019,/api/v1/doc/document/draft-ietf-dnsop-session-signal/,/api/v1/doc/document/draft-bellis-dnsop-session-signal/,draft-ietf-dnsop-session-signal,draft-bellis-dnsop-session-signal,0.45454545454545453,0.8235294117647058,0.6666666666666666,1.0,0.6437611408199643,True
8539,Softwire Provisioning Using DHCPv4 over DHCPv6,2019,/api/v1/doc/document/draft-ietf-dhc-dhcp4o6-saddr-opt/,/api/v1/doc/document/draft-fsc-softwire-dhcp4o6-saddr-opt/,draft-ietf-dhc-dhcp4o6-saddr-opt,draft-fsc-softwire-dhcp4o6-saddr-opt,0.4186046511627907,0.7906976744186046,0.75,1.0,0.6360465116279069,True
8570,IS-IS Traffic Engineering (TE) Metric Extensions,2019,/api/v1/doc/document/draft-ietf-lsr-isis-rfc7810bis/,/api/v1/doc/document/draft-ginsberg-lsr-isis-rfc7810bis/,draft-ietf-lsr-isis-rfc7810bis,draft-ginsberg-lsr-isis-rfc7810bis,1.0,0.8823529411764706,1.0,1.0,0.9705882352941176,True
8570,IS-IS Traffic Engineering (TE) Metric Extensions,2019,/api/v1/doc/document/draft-ginsberg-lsr-isis-rfc7810bis/,/api/v1/doc/document/draft-ginsberg-isis-rfc7810bis/,draft-ginsberg-lsr-isis-rfc7810bis,draft-ginsberg-isis-rfc7810bis,1.0,0.8823529411764706,1.0,1.0,0.9705882352941176,True
8571,BGP - Link State (BGP-LS) Advertisement of IGP Traffic Engineering Performance Metric Extensions,2019,/api/v1/doc/document/draft-ietf-idr-te-pm-bgp/,/api/v1/doc/document/draft-wu-idr-te-pm-bgp/,draft-ietf-idr-te-pm-bgp,draft-wu-idr-te-pm-bgp,0.6333333333333333,0.8181818181818182,0.5,1.0,0.6895454545454545,True
8571,BGP - Link State (BGP-LS) Advertisement of IGP Traffic Engineering Performance Metric Extensions,2019,/api/v1/doc/document/draft-ietf-idr-te-pm-bgp/,/api/v1/doc/document/draft-previdi-idr-bgpls-te-metric-extensions/,draft-ietf-idr-te-pm-bgp,draft-previdi-idr-bgpls-te-metric-extensions,0.6618705035971223,0.20512820512820512,0.5,-0.5,0.3991237779007563,False
8552,"Scoped Interpretation of DNS Resource Records through ""Underscored"" Naming of Attribute Leaves",2019,/api/v1/doc/document/draft-ietf-dnsop-attrleaf/,/api/v1/doc/document/draft-crocker-dns-attrleaf/,draft-ietf-dnsop-attrleaf,draft-crocker-dns-attrleaf,0.6293706293706294,0.8,0.5,1.0,0.6832167832167833,True
8541,Impact of Shortest Path First (SPF) Trigger and Delay Strategies on IGP Micro-loops,2019,/api/v1/doc/document/draft-ietf-rtgwg-spf-uloop-pb-statement/,/api/v1/doc/document/draft-litkowski-rtgwg-spf-uloop-pb-statement/,draft-ietf-rtgwg-spf-uloop-pb-statement,draft-litkowski-rtgwg-spf-uloop-pb-statement,0.6708860759493671,0.88,0.75,1.0,0.7718987341772152,True
8543,Extensible Provisioning Protocol (EPP) Organization Mapping,2019,/api/v1/doc/document/draft-ietf-regext-org/,/api/v1/doc/document/draft-ietf-regext-reseller/,draft-ietf-regext-org,draft-ietf-regext-reseller,0.8363636363636363,0.18181818181818182,0.6666666666666666,1.0,0.6551515151515152,True
8543,Extensible Provisioning Protocol (EPP) Organization Mapping,2019,/api/v1/doc/document/draft-ietf-regext-reseller/,/api/v1/doc/document/draft-zhou-eppext-reseller-mapping/,draft-ietf-regext-reseller,draft-zhou-eppext-reseller-mapping,1.0,0.5161290322580645,1.0,1.0,0.8790322580645161,True
8542,A YANG Data Model for Fabric Topology in Data-Center Networks,2019,/api/v1/doc/document/draft-ietf-i2rs-yang-dc-fabric-network-topology/,/api/v1/doc/document/draft-zhuang-i2rs-yang-dc-fabric-network-topology/,draft-ietf-i2rs-yang-dc-fabric-network-topology,draft-zhuang-i2rs-yang-dc-fabric-network-topology,0.9917355371900827,0.9253731343283582,0.8,1.0,0.9376242753176267,True
8549,Export of BGP Community Information in IP Flow Information Export (IPFIX),2019,/api/v1/doc/document/draft-ietf-opsawg-ipfix-bgp-community/,/api/v1/doc/document/draft-li-opsawg-ipfix-bgp-community/,draft-ietf-opsawg-ipfix-bgp-community,draft-li-opsawg-ipfix-bgp-community,0.9784172661870504,0.8444444444444444,1.0,1.0,0.9513988808952837,True
8562,Bidirectional Forwarding Detection (BFD) for Multipoint Networks,2019,/api/v1/doc/document/draft-ietf-bfd-multipoint/,/api/v1/doc/document/draft-katz-ward-bfd-multipoint/,draft-ietf-bfd-multipoint,draft-katz-ward-bfd-multipoint,0.6067415730337079,0.6896551724137931,0.5,1.0,0.6454475009686168,True
8563,Bidirectional Forwarding Detection (BFD) Multipoint Active Tails,2019,/api/v1/doc/document/draft-ietf-bfd-multipoint-active-tail/,/api/v1/doc/document/draft-spallagatti-bfd-multipoint-active-tail/,draft-ietf-bfd-multipoint-active-tail,draft-spallagatti-bfd-multipoint-active-tail,0.6067415730337079,0.9166666666666666,0.75,1.0,0.7522003745318352,True
8556,Multicast VPN Using Bit Index Explicit Replication (BIER),2019,/api/v1/doc/document/draft-ietf-bier-mvpn/,/api/v1/doc/document/draft-rosen-l3vpn-mvpn-bier/,draft-ietf-bier-mvpn,draft-rosen-l3vpn-mvpn-bier,0.6075949367088608,0.42105263157894735,0.5,1.0,0.5786808794137241,True
8544,Organization Extension for the Extensible Provisioning Protocol (EPP),2019,/api/v1/doc/document/draft-ietf-regext-org-ext/,/api/v1/doc/document/draft-ietf-regext-reseller-ext/,draft-ietf-regext-org-ext,draft-ietf-regext-reseller-ext,0.8615384615384616,0.5263157894736842,0.6666666666666666,1.0,0.7526045883940621,True
8544,Organization Extension for the Extensible Provisioning Protocol (EPP),2019,/api/v1/doc/document/draft-ietf-regext-reseller-ext/,/api/v1/doc/document/draft-zhou-eppext-reseller/,draft-ietf-regext-reseller-ext,draft-zhou-eppext-reseller,1.0,0.5925925925925926,1.0,1.0,0.898148148148148,True
8558,Transport Protocol Path Signals,2019,/api/v1/doc/document/draft-iab-path-signals/,/api/v1/doc/document/draft-hardie-path-signals/,draft-iab-path-signals,draft-hardie-path-signals,0.5581395348837209,1.0,1.0,1.0,0.8011627906976745,True
8559,Dynamic Authorization Proxying in the Remote Authentication Dial-In User Service (RADIUS) Protocol,2019,/api/v1/doc/document/draft-ietf-radext-coa-proxy/,/api/v1/doc/document/draft-dekok-radext-coa-proxy/,draft-ietf-radext-coa-proxy,draft-dekok-radext-coa-proxy,0.8663101604278075,0.72,0.8888888888888888,1.0,0.8476173499702911,True
8531,"Generic YANG Data Model for Connection-Oriented Operations, Administration, and Maintenance (OAM) Protocols",2019,/api/v1/doc/document/draft-ietf-lime-yang-connection-oriented-oam-model/,/api/v1/doc/document/draft-ietf-lime-yang-oam-model/,draft-ietf-lime-yang-connection-oriented-oam-model,draft-ietf-lime-yang-oam-model,1.0,0.5833333333333334,1.0,1.0,0.8958333333333334,True
